日期,時間,開盤價,最高價,最低價,收盤價,SMA8,SMA17,SMA34,SMA68,成交量,MA40,MA80,DIF18-32,MACD12,OSC,"K(90,3)","D(90,3)"
11/30/2022,10:00:00,8.81,8.81,8.8,8.8,8.81,8.82,8.83,8.83,17,186,252,0,0,0,40.55%,48.42%
11/30/2022,10:01:00,8.81,8.81,8.8,8.81,8.81,8.82,8.83,8.83,46,187,250,0,0,0,41.32%,46.05%
11/30/2022,10:02:00,8.81,8.81,8.8,8.81,8.81,8.82,8.83,8.83,372,196,254,0,0,0,41.83%,44.64%
11/30/2022,10:03:00,8.81,8.82,8.8,8.8,8.81,8.82,8.83,8.83,137,199,254,0,0,0,37.41%,42.23%
11/30/2022,10:04:00,8.8,8.81,8.8,8.81,8.81,8.82,8.83,8.82,144,184,253,0,0,0,39.23%,41.23%
11/30/2022,10:05:00,8.81,8.81,8.79,8.79,8.81,8.81,8.82,8.82,499,196,251,-0.01,0,0,30.91%,37.79%
11/30/2022,10:06:00,8.8,8.8,8.79,8.79,8.8,8.81,8.82,8.82,332,199,252,-0.01,0,0,25.37%,33.65%
11/30/2022,10:07:00,8.79,8.8,8.79,8.79,8.8,8.81,8.82,8.82,9,193,249,-0.01,0,0,21.68%,29.66%
11/30/2022,10:08:00,8.79,8.8,8.79,8.8,8.8,8.81,8.82,8.82,20,194,246,-0.01,0,0,23.97%,27.76%
11/30/2022,10:09:00,8.8,8.8,8.8,8.8,8.8,8.81,8.82,8.82,124,192,245,-0.01,0,0,25.51%,27.01%
11/30/2022,10:10:00,8.8,8.81,8.8,8.8,8.8,8.8,8.82,8.82,320,199,243,-0.01,0,0,26.53%,26.85%
11/30/2022,10:11:00,8.81,8.81,8.8,8.8,8.8,8.8,8.82,8.82,36,199,240,-0.01,0,0,27.21%,26.97%
11/30/2022,10:12:00,8.81,8.82,8.81,8.82,8.8,8.8,8.82,8.82,223,204,240,0,0,0,37.19%,30.38%
11/30/2022,10:13:00,8.81,8.81,8.8,8.8,8.8,8.8,8.82,8.82,75,204,237,0,0,0,34.32%,31.69%
11/30/2022,10:14:00,8.81,8.81,8.8,8.8,8.8,8.8,8.81,8.82,131,199,235,0,0,0,32.40%,31.93%
11/30/2022,10:15:00,8.8,8.8,8.8,8.8,8.8,8.8,8.81,8.82,61,188,236,0,0,0,31.12%,31.66%
11/30/2022,10:16:00,8.8,8.8,8.79,8.8,8.8,8.8,8.81,8.82,100,181,237,0,0,0,30.27%,31.20%
11/30/2022,10:17:00,8.8,8.8,8.79,8.8,8.8,8.8,8.81,8.82,13,179,237,0,0,0,29.71%,30.70%
11/30/2022,10:18:00,8.8,8.81,8.8,8.81,8.8,8.8,8.81,8.82,115,176,238,0,0,0,34.09%,31.83%
11/30/2022,10:19:00,8.81,8.81,8.8,8.81,8.81,8.8,8.81,8.82,23,173,180,0,0,0,37.01%,33.56%
11/30/2022,10:20:00,8.81,8.81,8.81,8.81,8.8,8.8,8.81,8.82,54,167,170,0,0,0,38.96%,35.36%
11/30/2022,10:21:00,8.81,8.81,8.81,8.81,8.81,8.8,8.81,8.82,43,164,167,0,0,0,40.26%,36.99%
11/30/2022,10:22:00,8.81,8.81,8.8,8.81,8.81,8.8,8.81,8.82,151,155,163,0,0,0,41.13%,38.37%
11/30/2022,10:23:00,8.81,8.81,8.8,8.8,8.81,8.8,8.81,8.82,184,154,165,0,0,0,36.94%,37.89%
11/30/2022,10:24:00,8.81,8.81,8.81,8.81,8.81,8.8,8.81,8.82,20,142,165,0,0,0,38.91%,38.23%
11/30/2022,10:25:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.82,24,139,165,0,0,0,40.23%,38.90%
11/30/2022,10:26:00,8.8,8.81,8.8,8.81,8.81,8.81,8.81,8.82,60,139,165,0,0,0,41.10%,39.63%
11/30/2022,10:27:00,8.8,8.8,8.79,8.79,8.81,8.81,8.81,8.82,178,139,162,0,0,0,32.16%,37.14%
11/30/2022,10:28:00,8.8,8.8,8.8,8.8,8.81,8.81,8.8,8.82,60,136,161,0,0,0,30.97%,35.08%
11/30/2022,10:29:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.82,100,136,160,0,0,0,30.17%,33.45%
11/30/2022,10:30:00,8.8,8.81,8.8,8.81,8.8,8.8,8.8,8.82,43,133,158,0,0,0,31.22%,32.71%
11/30/2022,10:31:00,8.8,8.81,8.8,8.8,8.8,8.8,8.8,8.82,93,133,158,0,0,0,26.37%,30.59%
11/30/2022,10:32:00,8.8,8.8,8.79,8.8,8.8,8.8,8.8,8.82,106,132,158,0,0,0,23.14%,28.11%
11/30/2022,10:33:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.82,92,123,158,0,0,0,20.98%,25.73%
11/30/2022,10:34:00,8.8,8.81,8.8,8.81,8.8,8.81,8.8,8.81,73,121,158,0,0,0,25.10%,25.52%
11/30/2022,10:35:00,8.81,8.81,8.8,8.81,8.8,8.81,8.8,8.81,73,122,158,0,0,0,27.84%,26.29%
11/30/2022,10:36:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,4,118,158,0,0,0,24.12%,25.57%
11/30/2022,10:37:00,8.8,8.81,8.8,8.8,8.8,8.8,8.8,8.81,159,117,158,0,0,0,21.63%,24.26%
11/30/2022,10:38:00,8.8,8.8,8.79,8.8,8.8,8.8,8.8,8.81,35,114,157,0,0,0,19.98%,22.83%
11/30/2022,10:39:00,8.8,8.8,8.79,8.8,8.8,8.8,8.8,8.81,29,109,149,0,0,0,18.87%,21.51%
11/30/2022,10:40:00,8.8,8.81,8.8,8.8,8.8,8.8,8.8,8.81,183,114,150,0,0,0,18.14%,20.39%
11/30/2022,10:41:00,8.81,8.81,8.8,8.8,8.8,8.8,8.8,8.81,137,116,152,0,0,0,17.65%,19.47%
11/30/2022,10:42:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,125,110,153,0,0,0,17.32%,18.76%
11/30/2022,10:43:00,8.8,8.81,8.79,8.8,8.8,8.8,8.8,8.81,137,110,155,0,0,0,17.10%,18.21%
11/30/2022,10:44:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,209,111,148,0,0,0,16.96%,17.79%
11/30/2022,10:45:00,8.8,8.8,8.79,8.8,8.8,8.8,8.8,8.81,30,100,148,0,0,0,16.86%,17.48%
11/30/2022,10:46:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,130,95,147,0,0,0,16.80%,17.25%
11/30/2022,10:47:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,15,95,144,0,0,0,16.75%,17.09%
11/30/2022,10:48:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,7,94,144,0,0,0,16.72%,16.96%
11/30/2022,10:49:00,8.79,8.8,8.79,8.79,8.8,8.8,8.8,8.81,93,94,143,0,0,0,11.15%,15.03%
11/30/2022,10:50:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,12,86,142,0,0,0,12.99%,14.35%
11/30/2022,10:51:00,8.8,8.81,8.8,8.81,8.8,8.8,8.8,8.81,750,104,151,0,0,0,19.77%,16.15%
11/30/2022,10:52:00,8.8,8.81,8.8,8.8,8.8,8.8,8.8,8.81,218,104,154,0,0,0,18.74%,17.02%
11/30/2022,10:53:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,66,103,153,0,0,0,18.05%,17.36%
11/30/2022,10:54:00,8.8,8.8,8.79,8.79,8.8,8.8,8.8,8.81,206,105,152,0,0,0,12.03%,15.58%
11/30/2022,10:55:00,8.8,8.81,8.8,8.81,8.8,8.8,8.8,8.81,331,112,150,0,0,0,19.13%,16.77%
11/30/2022,10:56:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.81,110,112,146,0,0,0,18.31%,17.28%
11/30/2022,10:57:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,50,113,146,0,0,0,17.76%,17.44%
11/30/2022,10:58:00,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,6,110,143,0,0,0,17.40%,17.43%
11/30/2022,10:59:00,8.79,8.8,8.79,8.8,8.8,8.8,8.8,8.8,82,112,142,0,0,0,17.15%,17.34%
11/30/2022,11:00:00,8.8,8.81,8.8,8.81,8.8,8.8,8.8,8.8,41,112,139,0,0,0,22.55%,19.07%
11/30/2022,11:01:00,8.81,8.81,8.8,8.81,8.8,8.8,8.8,8.8,13,111,137,0,0,0,26.14%,21.43%
11/30/2022,11:02:00,8.81,8.81,8.81,8.81,8.81,8.8,8.8,8.8,17,108,131,0,0,0,28.54%,23.80%
11/30/2022,11:03:00,8.81,8.83,8.81,8.83,8.81,8.8,8.8,8.8,501,115,135,0,0,0,41.25%,29.62%
11/30/2022,11:04:00,8.82,8.83,8.81,8.81,8.81,8.8,8.8,8.8,399,125,133,0,0,0,38.61%,32.61%
11/30/2022,11:05:00,8.81,8.81,8.81,8.81,8.81,8.8,8.8,8.8,45,125,132,0,0,0,36.85%,34.03%
11/30/2022,11:06:00,8.8,8.81,8.79,8.79,8.81,8.8,8.8,8.8,306,132,135,0,0,0,24.57%,30.87%
11/30/2022,11:07:00,8.8,8.81,8.8,8.8,8.81,8.8,8.8,8.8,647,143,141,0,0,0,21.93%,27.89%
11/30/2022,11:08:00,8.81,8.82,8.81,8.81,8.81,8.8,8.8,8.8,132,145,141,0,0,0,25.73%,27.17%
11/30/2022,11:09:00,8.82,8.82,8.8,8.81,8.81,8.81,8.8,8.8,163,147,141,0,0,0,28.27%,27.54%
11/30/2022,11:10:00,8.8,8.8,8.8,8.8,8.81,8.81,8.8,8.8,358,155,144,0,0,0,24.40%,26.49%
11/30/2022,11:11:00,8.8,8.81,8.8,8.8,8.8,8.81,8.8,8.8,94,155,144,0,0,0,21.82%,24.94%
11/30/2022,11:12:00,8.81,8.81,8.8,8.8,8.8,8.81,8.8,8.8,151,156,144,0,0,0,20.10%,23.32%
11/30/2022,11:13:00,8.81,8.82,8.8,8.81,8.8,8.81,8.8,8.8,559,167,145,0,0,0,24.51%,23.72%
11/30/2022,11:14:00,8.81,8.81,8.8,8.81,8.81,8.81,8.8,8.8,188,170,146,0,0,0,29.68%,25.71%
11/30/2022,11:15:00,8.81,8.81,8.81,8.81,8.81,8.81,8.8,8.8,0,168,145,0,0,0,33.12%,28.18%
11/30/2022,11:16:00,8.82,8.82,8.81,8.81,8.81,8.81,8.8,8.8,207,174,146,0,0,0,35.41%,30.59%
11/30/2022,11:17:00,8.81,8.81,8.81,8.81,8.81,8.81,8.8,8.8,152,173,145,0,0,0,40.27%,33.82%
11/30/2022,11:18:00,8.81,8.81,8.8,8.81,8.81,8.81,8.8,8.8,5,173,144,0,0,0,43.52%,37.05%
11/30/2022,11:19:00,8.81,8.82,8.8,8.81,8.81,8.81,8.8,8.8,286,179,144,0,0,0,45.68%,39.93%
11/30/2022,11:20:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.8,109,177,145,0,0,0,47.12%,42.32%
11/30/2022,11:21:00,8.81,8.82,8.81,8.81,8.81,8.81,8.81,8.8,231,180,148,0,0,0,48.08%,44.24%
11/30/2022,11:22:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.8,101,179,144,0,0,0,48.72%,45.73%
11/30/2022,11:23:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.8,102,178,144,0,0,0,49.15%,46.87%
11/30/2022,11:24:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.8,256,179,145,0,0,0,49.43%,47.72%
11/30/2022,11:25:00,8.81,8.82,8.81,8.82,8.81,8.81,8.81,8.8,121,182,141,0,0,0,57.95%,51.13%
11/30/2022,11:26:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.8,104,181,138,0,0,0,55.30%,52.52%
11/30/2022,11:27:00,8.82,8.82,8.81,8.81,8.81,8.81,8.81,8.8,82,183,139,0,0,0,53.54%,52.86%
11/30/2022,11:28:00,8.81,8.82,8.81,8.81,8.81,8.81,8.81,8.8,327,191,142,0,0,0,52.36%,52.69%
11/30/2022,11:29:00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.8,229,194,144,0,0,0,51.57%,52.32%
11/30/2022,11:30:00,8.81,8.82,8.81,8.81,8.81,8.81,8.81,8.8,89,196,141,0,0,0,51.05%,51.90%
11/30/2022,11:31:00,8.82,8.82,8.82,8.82,8.81,8.81,8.81,8.81,13,177,141,0,0,0,59.03%,54.27%
11/30/2022,11:32:00,8.82,8.83,8.81,8.83,8.82,8.81,8.81,8.81,229,178,141,0,0,0,72.69%,60.41%
11/30/2022,11:33:00,8.83,8.83,8.83,8.83,8.82,8.81,8.81,8.81,73,178,141,0,0,0,81.79%,67.54%
11/30/2022,11:34:00,8.83,8.83,8.83,8.83,8.82,8.81,8.81,8.81,20,173,139,0,0,0,87.86%,74.31%
11/30/2022,11:35:00,8.83,8.83,8.82,8.82,8.82,8.82,8.81,8.81,183,170,141,0,0,0,83.57%,77.40%
11/30/2022,11:36:00,8.83,8.83,8.83,8.83,8.82,8.82,8.81,8.81,41,168,140,0,0,0,89.05%,81.28%
11/30/2022,11:37:00,8.83,8.83,8.82,8.83,8.83,8.82,8.81,8.81,135,170,142,0,0,0,92.70%,85.09%
11/30/2022,11:38:00,8.83,8.83,8.83,8.83,8.83,8.82,8.81,8.81,6,170,140,0,0,0,95.13%,88.44%
11/30/2022,11:39:00,8.83,8.83,8.82,8.82,8.83,8.82,8.81,8.81,62,169,141,0,0,0,88.42%,88.43%
11/30/2022,11:40:00,8.82,8.82,8.82,8.82,8.83,8.82,8.81,8.81,100,171,141,0,0,0,83.95%,86.94%
11/30/2022,11:41:00,8.83,8.83,8.82,8.83,8.83,8.82,8.81,8.81,121,174,142,0,0,0,89.30%,87.72%
11/30/2022,11:42:00,8.83,8.83,8.82,8.83,8.83,8.82,8.82,8.81,55,175,141,0,0,0,92.87%,89.44%
11/30/2022,11:43:00,8.83,8.83,8.83,8.83,8.83,8.82,8.82,8.81,0,162,139,0,0,0,95.24%,91.37%
11/30/2022,11:44:00,8.83,8.83,8.82,8.83,8.83,8.82,8.82,8.81,5,152,139,0,0,0,96.83%,93.19%
11/30/2022,11:45:00,8.82,8.83,8.82,8.82,8.83,8.82,8.82,8.81,87,153,139,0,0,0,89.55%,91.98%
11/30/2022,11:46:00,8.83,8.83,8.82,8.82,8.83,8.83,8.82,8.81,146,149,140,0,0,0,84.70%,89.55%
11/30/2022,11:47:00,8.82,8.82,8.82,8.82,8.83,8.83,8.82,8.81,20,134,138,0,0,0,81.47%,86.86%
11/30/2022,11:48:00,8.82,8.83,8.82,8.83,8.83,8.83,8.82,8.81,60,132,138,0,0,0,87.65%,87.12%
11/30/2022,11:49:00,8.82,8.83,8.82,8.82,8.83,8.83,8.82,8.81,75,130,138,0,0,0,83.43%,85.89%
11/30/2022,11:50:00,8.83,8.83,8.82,8.83,8.83,8.83,8.82,8.81,48,122,138,0,0,0,88.95%,86.91%
11/30/2022,11:51:00,8.83,8.83,8.82,8.82,8.82,8.83,8.82,8.81,89,122,138,0,0,0,84.30%,86.04%
11/30/2022,11:52:00,8.82,8.82,8.82,8.82,8.82,8.83,8.82,8.81,21,118,137,0,0,0,81.20%,84.43%
11/30/2022,11:53:00,8.82,8.82,8.82,8.82,8.82,8.82,8.82,8.81,0,104,136,0,0,0,79.13%,82.66%
11/30/2022,11:54:00,8.83,8.84,8.82,8.82,8.82,8.82,8.82,8.81,238,106,138,0,0,0,72.76%,79.36%
11/30/2022,11:55:00,8.83,8.84,8.83,8.83,8.82,8.82,8.82,8.81,105,108,138,0,0,0,75.17%,77.96%
11/30/2022,11:56:00,8.83,8.83,8.83,8.83,8.82,8.82,8.82,8.81,48,104,139,0,0,0,76.78%,77.57%
11/30/2022,11:57:00,8.83,8.84,8.83,8.84,8.83,8.83,8.82,8.81,417,111,142,0,0,0,84.52%,79.89%
11/30/2022,11:58:00,8.83,8.83,8.82,8.83,8.83,8.83,8.82,8.82,246,117,145,0,0,0,83.01%,80.93%
11/30/2022,11:59:00,8.83,8.83,8.83,8.83,8.83,8.83,8.82,8.82,22,110,145,0,0,0,82.01%,81.29%
11/30/2022,12:00:00,8.83,8.83,8.82,8.83,8.83,8.83,8.82,8.82,56,109,143,0,0,0,81.34%,81.31%
11/30/2022,12:01:00,8.82,8.82,8.82,8.82,8.83,8.83,8.82,8.82,5,103,141,0,0,0,74.23%,78.95%
11/30/2022,12:02:00,8.82,8.83,8.82,8.83,8.83,8.83,8.83,8.82,8,101,140,0,0,0,76.15%,78.01%
11/30/2022,12:03:00,8.82,8.84,8.82,8.84,8.83,8.83,8.83,8.82,97,101,140,0,0,0,84.10%,80.04%
11/30/2022,12:04:00,8.83,8.84,8.83,8.84,8.83,8.83,8.83,8.82,160,99,139,0,0,0,89.40%,83.16%
11/30/2022,12:05:00,8.84,8.84,8.84,8.84,8.83,8.83,8.83,8.82,0,96,139,0,0,0,92.93%,86.42%
11/30/2022,12:06:00,8.84,8.84,8.83,8.84,8.83,8.83,8.83,8.82,317,101,141,0,0,0,95.29%,89.38%
11/30/2022,12:07:00,8.84,8.84,8.83,8.84,8.84,8.83,8.83,8.82,111,102,142,0,0,0,96.86%,91.87%
11/30/2022,12:08:00,8.84,8.84,8.84,8.84,8.84,8.83,8.83,8.82,160,97,144,0,0,0,97.91%,93.88%
11/30/2022,12:09:00,8.85,8.85,8.84,8.84,8.84,8.83,8.83,8.82,96,94,144,0,0,0,93.05%,93.60%
11/30/2022,12:10:00,8.84,8.84,8.84,8.84,8.84,8.83,8.83,8.82,81,94,145,0,0,0,89.81%,92.34%
11/30/2022,12:11:00,8.84,8.85,8.84,8.85,8.84,8.84,8.83,8.82,21,94,136,0,0,0,93.21%,92.63%
11/30/2022,12:12:00,8.85,8.85,8.84,8.85,8.84,8.84,8.83,8.82,69,90,134,0,0,0,95.47%,93.58%
11/30/2022,12:13:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.82,749,107,142,0,0,0,91.43%,92.86%
11/30/2022,12:14:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.82,24,107,140,0,0,0,88.73%,91.48%
11/30/2022,12:15:00,8.84,8.85,8.84,8.85,8.84,8.84,8.83,8.82,107,105,137,0,0,0,92.49%,91.82%
11/30/2022,12:16:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.82,598,119,143,0,0,0,89.43%,91.02%
11/30/2022,12:17:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.82,655,132,151,0,0,0,87.40%,89.82%
11/30/2022,12:18:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.83,644,148,159,0,0,0,86.05%,88.56%
11/30/2022,12:19:00,8.84,8.84,8.84,8.84,8.84,8.84,8.83,8.83,121,150,159,0,0,0,85.14%,87.42%
11/30/2022,12:20:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.83,258,154,162,0,0,0,84.54%,86.46%
11/30/2022,12:21:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,25,151,162,0,0,0,84.14%,85.69%
11/30/2022,12:22:00,8.85,8.85,8.84,8.84,8.84,8.84,8.84,8.83,55,151,163,0,0,0,83.87%,85.08%
11/30/2022,12:23:00,8.84,8.87,8.84,8.87,8.84,8.84,8.84,8.83,997,176,169,0,0,0,89.25%,86.47%
11/30/2022,12:24:00,8.86,8.87,8.86,8.87,8.85,8.85,8.84,8.83,64,178,165,0.01,0,0,92.83%,88.59%
11/30/2022,12:25:00,8.86,8.86,8.86,8.86,8.85,8.85,8.84,8.83,94,178,165,0.01,0,0,91.05%,89.41%
11/30/2022,12:26:00,8.86,8.87,8.86,8.86,8.85,8.85,8.84,8.83,307,182,165,0.01,0,0,89.87%,89.56%
11/30/2022,12:27:00,8.86,8.86,8.85,8.86,8.86,8.85,8.84,8.83,97,184,159,0.01,0,0,89.08%,89.40%
11/30/2022,12:28:00,8.85,8.86,8.85,8.86,8.86,8.85,8.84,8.83,58,184,158,0.01,0.01,0,88.55%,89.12%
11/30/2022,12:29:00,8.85,8.86,8.85,8.85,8.86,8.85,8.84,8.83,33,183,156,0.01,0.01,0,84.04%,87.42%
11/30/2022,12:30:00,8.85,8.86,8.85,8.86,8.86,8.85,8.84,8.83,26,182,152,0.01,0.01,0,85.19%,86.68%
11/30/2022,12:31:00,8.85,8.86,8.85,8.86,8.86,8.85,8.84,8.83,32,181,151,0.01,0.01,0,85.96%,86.44%
11/30/2022,12:32:00,8.86,8.87,8.85,8.87,8.86,8.85,8.85,8.83,478,192,155,0.01,0.01,0,90.64%,87.84%
11/30/2022,12:33:00,8.86,8.87,8.86,8.87,8.86,8.85,8.85,8.84,4,192,148,0.01,0.01,0,93.76%,89.81%
11/30/2022,12:34:00,8.87,8.87,8.86,8.86,8.86,8.86,8.85,8.84,36,187,146,0.01,0.01,0,91.67%,90.43%
11/30/2022,12:35:00,8.86,8.87,8.86,8.86,8.86,8.86,8.85,8.84,56,186,147,0.01,0.01,0,90.28%,90.38%
11/30/2022,12:36:00,8.86,8.87,8.86,8.87,8.86,8.86,8.85,8.84,117,188,146,0.01,0.01,0,93.52%,91.43%
11/30/2022,12:37:00,8.87,8.87,8.86,8.86,8.86,8.86,8.85,8.84,18,178,144,0.01,0.01,0,90.92%,91.26%
11/30/2022,12:38:00,8.87,8.87,8.86,8.86,8.86,8.86,8.85,8.84,17,172,144,0.01,0.01,0,89.18%,90.57%
11/30/2022,12:39:00,8.86,8.87,8.86,8.87,8.87,8.86,8.85,8.84,25,172,141,0.01,0.01,0,92.79%,91.31%
11/30/2022,12:40:00,8.87,8.87,8.86,8.86,8.86,8.86,8.85,8.84,29,171,140,0.01,0.01,0,90.43%,91.02%
11/30/2022,12:41:00,8.87,8.87,8.86,8.86,8.86,8.86,8.85,8.84,17,172,137,0.01,0.01,0,88.86%,90.30%
11/30/2022,12:42:00,8.87,8.87,8.86,8.87,8.86,8.86,8.85,8.84,33,172,137,0.01,0.01,0,92.57%,91.06%
11/30/2022,12:43:00,8.87,8.87,8.86,8.87,8.87,8.86,8.86,8.84,122,173,137,0.01,0.01,0,95.05%,92.39%
11/30/2022,12:44:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.84,61,170,134,0.01,0.01,0,91.94%,92.24%
11/30/2022,12:45:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.84,19,171,133,0,0.01,0,89.86%,91.45%
11/30/2022,12:46:00,8.87,8.87,8.86,8.87,8.87,8.86,8.86,8.84,11,163,132,0,0.01,0,93.24%,92.04%
11/30/2022,12:47:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.84,57,162,132,0,0.01,0,90.73%,91.61%
11/30/2022,12:48:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.84,76,160,129,0,0.01,0,89.06%,90.76%
11/30/2022,12:49:00,8.87,8.87,8.86,8.86,8.86,8.86,8.86,8.85,47,158,126,0,0,0,87.15%,89.56%
11/30/2022,12:50:00,8.86,8.87,8.86,8.87,8.86,8.86,8.86,8.85,74,158,126,0,0,0,91.43%,90.18%
11/30/2022,12:51:00,8.87,8.87,8.86,8.86,8.86,8.86,8.86,8.85,45,159,126,0,0,0,88.73%,89.70%
11/30/2022,12:52:00,8.87,8.87,8.86,8.87,8.86,8.86,8.86,8.85,49,158,124,0,0,0,92.49%,90.63%
11/30/2022,12:53:00,8.87,8.87,8.86,8.86,8.86,8.86,8.86,8.85,21,140,124,0,0,0,89.44%,90.23%
11/30/2022,12:54:00,8.86,8.87,8.86,8.87,8.86,8.86,8.86,8.85,258,146,127,0,0,0,92.96%,91.14%
11/30/2022,12:55:00,8.87,8.87,8.86,8.86,8.86,8.86,8.86,8.85,64,145,125,0,0,0,89.75%,90.68%
11/30/2022,12:56:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.85,64,132,125,0,0,0,87.61%,89.66%
11/30/2022,12:57:00,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.85,49,116,124,0,0,0,86.19%,88.50%
11/30/2022,12:58:00,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.85,2,100,124,0,0,0,85.23%,87.41%
11/30/2022,12:59:00,8.87,8.87,8.86,8.86,8.86,8.86,8.86,8.85,132,101,125,0,0,0,84.60%,86.47%
11/30/2022,13:00:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.85,65,96,125,0,0,0,84.18%,85.71%
11/30/2022,13:01:00,8.87,8.87,8.86,8.87,8.86,8.86,8.86,8.85,23,96,123,0,0,0,89.45%,86.96%
11/30/2022,13:02:00,8.87,8.87,8.86,8.86,8.86,8.86,8.86,8.85,192,99,125,0,0,0,86.30%,86.74%
11/30/2022,13:03:00,8.87,8.87,8.85,8.85,8.86,8.86,8.86,8.85,337,83,129,0,0,0,77.53%,83.67%
11/30/2022,13:04:00,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.85,26,82,130,0,0,0,78.36%,81.90%
11/30/2022,13:05:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.85,56,81,129,0,0,0,78.90%,80.90%
11/30/2022,13:06:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.85,211,78,130,0,0,0,79.27%,80.36%
11/30/2022,13:07:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.85,28,77,130,0,0,0,79.51%,80.08%
11/30/2022,13:08:00,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,28,76,130,0,0,0,79.68%,79.94%
11/30/2022,13:09:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.86,126,78,130,0,0,0,79.78%,79.89%
11/30/2022,13:10:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.86,46,79,130,0,0,0,79.86%,79.88%
11/30/2022,13:11:00,8.87,8.87,8.86,8.87,8.86,8.86,8.86,8.86,104,81,131,0,0,0,86.57%,82.11%
11/30/2022,13:12:00,8.86,8.87,8.86,8.86,8.86,8.86,8.86,8.86,87,71,131,0,0,0,84.38%,82.87%
11/30/2022,13:13:00,8.86,8.87,8.86,8.87,8.86,8.86,8.86,8.86,37,72,132,0,0,0,89.59%,85.11%
11/30/2022,13:14:00,8.86,8.87,8.86,8.87,8.86,8.86,8.86,8.86,37,72,129,0,0,0,93.06%,87.76%
11/30/2022,13:15:00,8.87,8.87,8.86,8.87,8.87,8.86,8.86,8.86,47,71,129,0,0,0,95.37%,90.30%
11/30/2022,13:16:00,8.87,8.87,8.86,8.87,8.87,8.86,8.86,8.86,249,75,131,0,0,0,96.91%,92.50%
11/30/2022,13:17:00,8.87,8.88,8.86,8.88,8.87,8.86,8.86,8.86,1450,111,144,0,0,0,97.94%,94.32%
11/30/2022,13:18:00,8.87,8.89,8.87,8.88,8.87,8.86,8.86,8.86,1028,136,154,0,0,0,93.87%,94.17%
11/30/2022,13:19:00,8.88,8.89,8.88,8.89,8.87,8.87,8.86,8.86,97,138,155,0,0,0,95.91%,94.75%
11/30/2022,13:20:00,8.89,8.89,8.87,8.89,8.88,8.87,8.87,8.86,1327,170,171,0,0,0,97.27%,95.59%
11/30/2022,13:21:00,8.88,8.89,8.88,8.88,8.88,8.87,8.87,8.86,97,172,172,0,0,0,93.42%,94.87%
11/30/2022,13:22:00,8.88,8.89,8.88,8.88,8.88,8.87,8.87,8.86,372,181,176,0,0,0,90.85%,93.53%
11/30/2022,13:23:00,8.88,8.89,8.88,8.89,8.88,8.87,8.87,8.86,482,190,181,0,0,0,93.90%,93.65%
11/30/2022,13:24:00,8.89,8.89,8.88,8.88,8.88,8.87,8.87,8.86,270,195,183,0,0,0,91.17%,92.83%
11/30/2022,13:25:00,8.88,8.88,8.88,8.88,8.88,8.88,8.87,8.86,0,194,183,0,0,0,89.35%,91.67%
